step,timestamp
announce_received_service7275a841,458
announce_received_service155e3f27,470
announce_received_service0e377cfd,481
announce_received_servicedd70a08e,5386
announce_received_service130c7bcf,5411
announce_received_service244fa5bc,5434
announce_received_service110e9f98,5446
announce_received_service8ee14779,5460
announce_received_service4cca164f,5471
announce_received_serviceef4b153a,5483
announce_received_service636fc5f1,5497
announce_received_service5d94a45c,5510
announce_received_servicec3ec74ee,5521
announce_received_service93ff296d,5531
announce_received_service6e9e55e9,5541
announce_received_service348bd18b,5551
required_announces_received,5551
bid_offer_sent_service7275a841,5822
bid_offer_sent_service155e3f27,5922
bid_offer_sent_service0e377cfd,6012
bid_offer_sent_servicedd70a08e,6103
bid_offer_sent_service130c7bcf,6197
bid_offer_sent_service244fa5bc,6288
bid_offer_sent_service110e9f98,6399
bid_offer_sent_service8ee14779,6515
bid_offer_sent_service4cca164f,6601
bid_offer_sent_serviceef4b153a,6688
bid_offer_sent_service636fc5f1,6801
bid_offer_sent_service5d94a45c,6891
bid_offer_sent_servicec3ec74ee,6986
bid_offer_sent_service93ff296d,7086
bid_offer_sent_service6e9e55e9,7182
bid_offer_sent_service348bd18b,7271
all_bid_offers_sent,7271
winner_received_service110e9f98,15457
winner_received_service130c7bcf,15477
winner_received_service244fa5bc,15490
winner_received_service4cca164f,15501
winner_received_service5d94a45c,15514
winner_received_service636fc5f1,15524
winner_received_servicedd70a08e,15533
winner_received_service8ee14779,15542
winner_received_service7275a841,15551
winner_received_servicec3ec74ee,15560
winner_received_service93ff296d,15571
winner_received_service0e377cfd,15582
winner_received_service155e3f27,15598
winner_received_service6e9e55e9,15612
winner_received_service348bd18b,15628
winner_received_serviceef4b153a,15642
all_winners_received,15642
other_provider_choosen_service7275a841,15653
other_provider_choosen_service155e3f27,15664
other_provider_choosen_service0e377cfd,15676
other_provider_choosen_servicedd70a08e,15690
other_provider_choosen_service130c7bcf,15702
other_provider_choosen_service244fa5bc,15716
other_provider_choosen_service110e9f98,15730
other_provider_choosen_service8ee14779,15744
other_provider_choosen_service4cca164f,15758
other_provider_choosen_serviceef4b153a,15768
other_provider_choosen_service636fc5f1,15783
other_provider_choosen_service5d94a45c,15802
other_provider_choosen_servicec3ec74ee,15818
other_provider_choosen_service93ff296d,15830
other_provider_choosen_service6e9e55e9,15842
other_provider_choosen_service348bd18b,15854
no_wins,15854
