timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757684251508,0.19,503.0,5921.33,8.49,0.281,30.648,29.4,25.708
1757684252511,14.32,503.8,5921.33,8.51,0.281,30.648,29.445,25.759
1757684253515,6.51,503.62,5921.33,8.51,0.281,30.648,29.445,25.76
1757684254518,3.35,503.61,5921.33,8.51,0.281,30.676,29.445,25.76
1757684255520,3.83,503.61,5921.33,8.51,0.281,30.676,29.445,25.76
1757684256524,3.21,503.59,5921.33,8.5,0.281,30.676,29.445,25.76
1757684257527,10.18,503.58,5921.33,8.5,0.281,30.676,29.486,25.81
1757684258529,9.28,503.6,5921.33,8.5,0.281,30.676,29.494,25.811
1757684259533,3.3,503.59,5921.33,8.5,0.281,30.707,29.494,25.812
1757684260535,15.85,505.68,5921.33,8.54,0.281,30.707,29.494,25.812
1757684261537,30.37,514.42,5921.33,8.69,0.281,30.707,29.494,25.813
1757684262543,26.35,513.32,5921.33,8.67,0.281,30.707,29.592,25.908
1757684263549,27.63,513.32,5921.33,8.67,0.281,30.707,29.692,25.976
1757684264551,22.42,513.49,5921.33,8.67,0.281,30.734,29.778,26.035
1757684265554,50.85,513.37,5921.33,8.67,0.281,30.734,29.879,26.103
1757684266558,24.8,513.4,5921.33,8.67,0.281,30.734,29.98,26.17
1757684267562,59.5,507.96,5921.33,8.58,0.281,30.734,30.132,26.302
1757684268565,14.65,507.95,5921.33,8.58,0.281,30.734,30.16,26.323
1757684269570,8.41,507.9,5921.33,8.58,0.281,30.84,30.175,26.332
1757684270572,6.98,507.9,5921.33,8.58,0.281,30.84,30.191,26.341
1757684271575,7.48,507.91,5921.33,8.58,0.281,30.84,30.205,26.35
1757684272578,51.27,508.11,5921.33,8.58,0.281,30.84,30.31,26.453
1757684273581,9.82,508.07,5921.33,8.58,0.281,30.84,30.325,26.462
1757684274584,6.98,508.06,5921.33,8.58,0.281,30.84,30.34,26.47
1757684275587,6.63,508.08,5921.33,8.58,0.281,30.84,30.356,26.479
1757684276590,7.49,508.06,5921.33,8.58,0.281,30.84,30.372,26.488
1757684277594,35.36,492.51,5921.33,8.32,0.281,30.84,30.474,26.587
1757684278598,7.67,492.35,5921.33,8.31,0.281,30.84,30.478,26.594
1757684279600,4.71,492.35,5921.33,8.31,0.281,30.84,30.482,26.6
1757684280603,5.19,492.48,5921.33,8.32,0.281,30.84,30.487,26.606
1757684281606,4.47,492.36,5921.33,8.32,0.281,30.84,30.491,26.612
1757684282610,36.3,498.93,5921.33,8.43,0.281,30.84,30.554,26.692
1757684283612,8.08,498.93,5921.33,8.43,0.281,30.84,30.558,26.7
1757684284615,4.93,498.96,5921.33,8.43,0.281,30.84,30.562,26.708
1757684285618,5.29,498.96,5921.33,8.43,0.281,30.84,30.567,26.716
1757684286621,6.07,498.97,5921.33,8.43,0.281,30.84,30.571,26.723
1757684287625,14.3,498.98,5921.33,8.43,0.281,31.055,30.631,26.786
1757684288628,17.32,497.55,5921.33,8.4,0.281,31.07,30.65,26.8
1757684289631,8.4,497.54,5921.33,8.4,0.281,31.105,30.668,26.817
1757684290634,8.7,497.56,5921.33,8.4,0.281,31.109,30.681,26.826
1757684291637,8.23,497.61,5921.33,8.4,0.281,31.109,30.697,26.835
1757684292641,20.07,497.67,5921.33,8.4,0.281,31.16,30.769,26.904
1757684293643,14.14,497.7,5921.33,8.41,0.281,31.184,30.784,26.919
1757684294645,9.53,497.71,5921.33,8.41,0.281,31.195,30.798,26.931
1757684295648,8.02,497.71,5921.33,8.41,0.281,31.195,30.816,26.942
1757684296651,6.21,497.73,5921.33,8.41,0.281,31.195,30.834,26.953
1757684297654,17.39,497.76,5921.33,8.41,0.281,31.246,30.902,27.02
1757684298657,9.25,497.76,5921.33,8.41,0.281,31.246,30.91,27.027
1757684299660,4.03,497.76,5921.33,8.41,0.281,31.246,30.91,27.028
1757684300663,3.41,497.77,5921.33,8.41,0.281,31.246,30.91,27.028
1757684301665,3.27,497.77,5921.33,8.41,0.281,31.246,30.91,27.029
1757684302668,12.28,497.82,5921.33,8.41,0.281,31.246,30.957,27.083
1757684303671,6.19,497.81,5921.33,8.41,0.281,31.246,30.957,27.083
1757684304674,3.14,497.81,5921.33,8.41,0.281,31.246,30.957,27.083
1757684305678,3.12,497.8,5921.33,8.41,0.281,31.246,30.957,27.083
1757684306681,3.56,497.8,5921.33,8.41,0.281,31.246,30.957,27.084
1757684307684,12.32,497.94,5921.33,8.41,0.281,31.246,30.999,27.136
1757684308686,5.47,497.84,5921.33,8.41,0.281,31.246,30.999,27.136
