consensus,mec_count,consumer_id,n_services,dur_total_ms_median
clique,4,1,20,20610
clique,4,2,20,20610
clique,4,3,20,20555
clique,10,1,20,22231
clique,10,2,20,19112
clique,10,3,20,20747
clique,10,4,20,19151
clique,10,5,20,20128
clique,10,6,20,22181
clique,10,7,20,19023
clique,10,8,20,19062
clique,20,1,20,44697
clique,20,2,20,32774
clique,20,3,20,43314
clique,20,4,20,28165
clique,20,5,20,30362
clique,20,6,20,39867
clique,20,7,20,29887
clique,20,8,20,32496
clique,20,9,20,38388
clique,20,10,20,37242
clique,20,11,20,45985
clique,20,12,20,50085
clique,20,13,20,20149
clique,20,14,20,22497
clique,20,15,20,22539
clique,20,16,20,49187
clique,30,1,20,35347
clique,30,2,20,25128
clique,30,3,20,32633
clique,30,4,20,25404
clique,30,5,20,26950
clique,30,6,20,30905
clique,30,7,20,25415
clique,30,8,20,27257
clique,30,9,20,29354
clique,30,10,20,29824
clique,30,11,20,35336
clique,30,12,20,36256
clique,30,13,20,19356
clique,30,14,20,19424
clique,30,15,20,19398
clique,30,16,20,35759
clique,30,17,20,34383
clique,30,18,20,35052
clique,30,19,20,35142
clique,30,20,20,35139
clique,30,21,20,22576
clique,30,22,20,24266
clique,30,23,20,22795
clique,30,24,20,24002
qbft,4,1,20,20447
qbft,4,2,20,20474
qbft,4,3,20,20443
qbft,10,1,20,22146
qbft,10,2,20,20526
qbft,10,3,20,24393
qbft,10,4,20,20420
qbft,10,5,20,20451
qbft,10,6,20,21447
qbft,10,7,20,20062
qbft,10,8,20,20010
qbft,20,1,20,48725
qbft,20,2,20,34665
qbft,20,3,20,42816
qbft,20,4,20,29590
qbft,20,5,20,34241
qbft,20,6,20,42622
qbft,20,7,20,29316
qbft,20,8,20,31539
qbft,20,9,20,39960
qbft,20,10,20,37751
qbft,20,11,20,44233
qbft,20,12,20,50548
qbft,20,13,20,23605
qbft,20,14,20,23928
qbft,20,15,20,23758
qbft,20,16,20,52057
qbft,30,1,20,35741
qbft,30,2,20,29117
qbft,30,3,20,32720
qbft,30,4,20,27786
qbft,30,5,20,27427
qbft,30,6,20,30465
qbft,30,7,20,25261
qbft,30,8,20,26483
qbft,30,9,20,30358
qbft,30,10,20,33551
qbft,30,11,20,36929
qbft,30,12,20,40523
qbft,30,13,20,20731
qbft,30,14,20,20359
qbft,30,15,20,20673
qbft,30,16,20,37012
qbft,30,17,20,36226
qbft,30,18,20,36234
qbft,30,19,20,35325
qbft,30,20,20,37675
qbft,30,21,20,25424
qbft,30,22,20,26310
qbft,30,23,20,25112
qbft,30,24,20,25599
